Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
77427904,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
77430024,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
77430261,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
77430499,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
77430737,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
77430976,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
77431185,521,FALSE,Rx,0,6,0,0A,60,FC,FF,FF,0,0
77437900,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
77438135,0000055A,FALSE,Rx,0,8,0,3C,39,0,5F,3E,5B,48
77440028,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
77440268,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
77440496,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
77440734,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
77440974,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
77447898,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
77450028,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
77450276,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
77450514,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
77450742,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
77450981,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
77457900,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
77460030,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
77460257,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
77460495,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
77460733,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
77460962,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
77467904,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
77469272,522,FALSE,Rx,0,6,1,0D,67,AA,5,0,0,0
77469501,523,FALSE,Rx,0,6,2,0D,CC,FF,FF,FF,0,0
77469718,524,FALSE,Rx,0,6,3,0D,EF,FF,FF,FF,0,0
77469935,525,FALSE,Rx,0,6,4,0D,D8,0,0,0,0,0
77470167,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
77470405,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
77470643,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
77470882,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
77471122,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
77477888,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
77480030,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
77480265,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
77480504,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
77480731,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
77480971,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
77482263,0000039F,FALSE,Rx,0,8,3A,71,0,B8,15,0,8,EE
77482512,323,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
77482751,324,FALSE,Rx,0,8,0,48,8F,3D,3D,0,0,0
77482999,0000033B,FALSE,Rx,0,8,0,0,0,3D,0,0,0,0
77483240,0000033D,FALSE,Rx,0,8,0,0,10,20,0,18,0,0
77483478,000003A2,FALSE,Rx,0,8,21,73,10,60,3,FF,0,DE
77483726,000003A4,FALSE,Rx,0,8,0,0,1F,0,8,0,0,0
77483966,000003B7,FALSE,Rx,0,8,0,0,0,0,0,8,86,3C
77487894,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
77490035,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
77490270,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
77490509,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
77490737,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
77490976,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
77497895,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
77500026,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
77500251,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
77500490,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
77500728,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
77500967,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
77501412,526,FALSE,Rx,0,6,5,0C,A8,FE,FF,FF,0,0
77507890,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
77510021,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
77510257,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
77510495,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
77510733,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
77510972,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
77517893,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
77519189,0000050B,FALSE,Rx,0,7,0,0,6,C0,0,0,0,0
77519417,0000055B,FALSE,Rx,0,8,A4,40,AA,0,DF,C0,10,95
77519656,0000059E,FALSE,Rx,0,8,0,0,0C,76,18,0,0,0
77519904,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
77520147,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
77520385,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
77520613,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
77520852,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
77521090,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
77521330,0000033F,FALSE,Rx,0,8,0,0,0,0,28,0,0,46
77521580,000001F1,FALSE,Rx,0,8,0E,0,0,0,0,0,20,0
77521828,297,FALSE,Rx,0,8,0,3,0,0,0,0,20,0
77522067,0000019C,FALSE,Rx,0,8,6,A0,26,0,0,0,0,7F
77522277,527,FALSE,Rx,0,6,6,8,EA,23,0,0,0,0
77522514,000005BC,FALSE,Rx,0,8,3D,80,F0,64,B0,1,0,32
77522711,528,FALSE,Rx,0,6,7,8,9D,3,0,0,0,0
77522960,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
77527882,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
77530023,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
77530269,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
77530507,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
77530736,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
77530974,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
77531183,521,FALSE,Rx,0,6,0,0B,65,FC,FF,FF,0,0
77537888,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
77538123,0000055A,FALSE,Rx,0,8,0,3C,39,0,5F,3E,5B,48
77540016,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
77540256,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
77540483,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
77540723,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
77540961,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
77547883,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
95015,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
95261,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
95499,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
95728,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
95977,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
102875,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
105029,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
105254,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
105492,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
105732,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
105970,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
112879,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
113865,522,FALSE,Rx,0,6,1,0E,81,AA,5,0,0,0
114093,523,FALSE,Rx,0,6,2,0E,D9,FF,FF,FF,0,0
114312,524,FALSE,Rx,0,6,3,0E,0C,0,0,0,0,0
114530,525,FALSE,Rx,0,6,4,0E,D8,0,0,0,0,0
115027,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
115267,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
115505,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
115734,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
115972,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
122873,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
125015,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
125250,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
125488,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
125717,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
125955,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
127783,0000039F,FALSE,Rx,0,8,3A,71,0,B8,15,0,9,EF
128033,323,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
128272,324,FALSE,Rx,0,8,0,48,93,3D,3D,0,0,0
128520,0000033B,FALSE,Rx,0,8,0,0,0,3D,0,0,0,0
128760,0000033D,FALSE,Rx,0,8,0,0,10,20,0,18,0,0
128998,000003A2,FALSE,Rx,0,8,21,73,10,64,3,FF,0,DA
129245,000003A4,FALSE,Rx,0,8,0,0,1E,0,8,0,0,0
129484,000003B7,FALSE,Rx,0,8,0,0,0,0,0,9,CA,3C
132873,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
135015,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
135260,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
135498,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
135727,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
135966,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
142875,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
145026,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
145251,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
145490,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
145729,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
145967,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
146165,526,FALSE,Rx,0,6,5,0D,A6,FE,FF,FF,0,0
152869,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
155021,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
155256,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
155494,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
155734,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
155972,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
162870,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
164188,0000050B,FALSE,Rx,0,7,0,0,6,C0,0,0,0,0
164416,0000055B,FALSE,Rx,0,8,A4,40,AA,0,DF,C0,11,10
164654,0000059E,FALSE,Rx,0,8,0,0,0C,76,18,0,0,0
164893,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
165135,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
165373,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
165602,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
165840,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
166068,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
166318,0000033F,FALSE,Rx,0,8,0,0,0,0,28,0,0,46
166568,000001F1,FALSE,Rx,0,8,0E,0,0,0,0,0,20,0
166816,297,FALSE,Rx,0,8,0,3,0,0,0,0,20,0
167055,0000019C,FALSE,Rx,0,8,6,A0,26,0,0,0,0,7F
167254,527,FALSE,Rx,0,6,6,9,EA,23,0,0,0,0
167502,000005BC,FALSE,Rx,0,8,3D,80,F0,64,B0,1,0,32
167699,528,FALSE,Rx,0,6,7,9,9D,3,0,0,0,0
167949,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
172869,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
175012,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
175257,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
175495,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
175724,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
175962,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
176171,521,FALSE,Rx,0,6,0,0C,59,FC,FF,FF,0,0
182867,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
183091,0000055A,FALSE,Rx,0,8,0,3C,39,0,5F,3E,5B,48
185016,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
185255,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
185483,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
185723,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
185961,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
192862,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
195014,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
195260,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
195498,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
195727,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
195965,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
202864,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
205016,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
205241,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
205479,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
205718,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
205956,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
212856,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
213483,522,FALSE,Rx,0,6,1,0F,53,AA,5,0,0,0
213701,523,FALSE,Rx,0,6,2,0F,E8,FF,FF,FF,0,0
213928,524,FALSE,Rx,0,6,3,0F,E3,FF,FF,FF,0,0
214148,525,FALSE,Rx,0,6,4,0F,D8,0,0,0,0,0
215015,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
215255,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
215494,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
215722,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
215960,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
222862,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
225014,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
225249,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
225489,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
225727,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
225965,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
227866,0000039F,FALSE,Rx,0,8,3A,71,0,B8,15,0,0A,EC
228116,323,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
228354,324,FALSE,Rx,0,8,0,48,89,3D,3D,0,0,0
228604,0000033B,FALSE,Rx,0,8,0,0,0,3D,0,0,0,0
228852,0000033D,FALSE,Rx,0,8,0,0,10,20,0,18,0,0
229097,000003A2,FALSE,Rx,0,8,21,73,10,68,3,FF,0,D6
229327,000003A4,FALSE,Rx,0,8,0,0,1F,0,8,0,0,0
229576,000003B7,FALSE,Rx,0,8,0,0,0,0,0,0A,1E,3C
232854,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
235015,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
235251,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
235490,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
235728,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
235967,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
242857,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
245009,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
245244,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
245483,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
245711,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
245949,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
246148,526,FALSE,Rx,0,6,5,0E,A3,FE,FF,FF,0,0
252852,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
255014,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
255249,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
255489,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
255727,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
255965,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
262853,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
264181,0000050B,FALSE,Rx,0,7,0,0,6,C0,0,0,0,0
264409,0000055B,FALSE,Rx,0,8,A4,40,AA,0,DF,C0,12,1A
264606,527,FALSE,Rx,0,6,6,0A,EA,23,0,0,0,0
264855,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
265054,528,FALSE,Rx,0,6,7,0A,9D,3,0,0,0,0
265293,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
265533,0000059E,FALSE,Rx,0,8,0,0,0C,76,18,0,0,0
265771,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
266009,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
266239,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
266477,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
266726,0000033F,FALSE,Rx,0,8,0,0,0,0,28,0,0,46
266976,000001F1,FALSE,Rx,0,8,0E,0,0,0,0,0,20,0
267216,297,FALSE,Rx,0,8,0,3,0,0,0,0,20,0
267464,0000019C,FALSE,Rx,0,8,6,A0,26,0,0,0,0,7F
267702,000005BC,FALSE,Rx,0,8,3D,80,F0,64,B0,1,0,32
267951,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
272842,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
274870,521,FALSE,Rx,0,6,0,0D,58,FC,FF,FF,0,0
275115,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
275343,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
275582,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
275820,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
276059,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
282847,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
283082,0000055A,FALSE,Rx,0,8,0,3C,39,0,5F,3E,5B,48
285007,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
285236,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
285476,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
285714,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
285952,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
292843,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
295006,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
295242,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
295481,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
295719,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
295957,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
302836,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
305008,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
305243,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
305483,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
305721,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
305959,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
312837,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
313041,522,FALSE,Rx,0,6,1,0,87,AA,5,0,0,0
313260,523,FALSE,Rx,0,6,2,0,0,0,0,0,0,0
313477,524,FALSE,Rx,0,6,3,0,5,0,0,0,0,0
313704,525,FALSE,Rx,0,6,4,0,D8,0,0,0,0,0
315016,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
315255,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
315484,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
315722,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
315961,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
322841,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
325004,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
325239,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
325468,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
325706,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
325944,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
328403,0000039F,FALSE,Rx,0,8,3A,71,0,B8,15,0,0B,ED
328651,323,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
328889,324,FALSE,Rx,0,8,0,48,A2,3D,3D,0,0,0
329129,0000033B,FALSE,Rx,0,8,0,0,0,3D,0,0,0,0
329379,0000033D,FALSE,Rx,0,8,0,0,10,20,0,18,0,0
329617,000003A2,FALSE,Rx,0,8,21,73,10,6C,3,FF,0,D2
329865,000003A4,FALSE,Rx,0,8,0,0,1E,0,8,0,0,0
330104,000003B7,FALSE,Rx,0,8,0,0,0,0,0,0B,52,3C
332831,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
335003,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
335248,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
335477,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
335716,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,0,9D
335954,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,0,8F
342832,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,0,CC
345015,0000011A,FALSE,Rx,0,8,4E,40,0,55,0,0,1,7D
345240,000001D4,FALSE,Rx,0,8,F7,7,0,0,47,44,30,B7
345480,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,1,4B
345718,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,1,18
345956,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,1,8F
346155,526,FALSE,Rx,0,6,5,0F,A3,FE,FF,FF,0,0
352827,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,1,49
355010,0000011A,FALSE,Rx,0,8,4E,40,0,55,40,0,2,B0
355245,000001D4,FALSE,Rx,0,8,F7,7,0,0,87,44,30,7B
355485,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,2,41
355723,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,2,12
355961,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,2,8F
362831,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,2,43
363953,527,FALSE,Rx,0,6,6,0B,EA,23,0,0,0,0
364182,0000050B,FALSE,Rx,0,7,0,0,6,C0,0,0,0,0
364378,528,FALSE,Rx,0,6,7,0B,9D,3,0,0,0,0
364617,0000055B,FALSE,Rx,0,8,A4,40,AA,0,DF,C0,13,9F
364856,0000059E,FALSE,Rx,0,8,0,0,0C,76,18,0,0,0
365098,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
365338,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,3,C4
365566,000001DB,FALSE,Rx,0,8,FF,C0,B9,AB,40,0,3,97
365804,000001F2,FALSE,Rx,0,8,30,64,20,AC,0,3C,3,8F
366044,000001D4,FALSE,Rx,0,8,F7,7,0,0,C7,44,30,BC
366273,0000011A,FALSE,Rx,0,8,4E,40,0,AA,80,0,3,A6
366521,0000033F,FALSE,Rx,0,8,0,0,0,0,28,0,0,46
366770,000001F1,FALSE,Rx,0,8,0E,0,0,0,0,0,20,0
367010,297,FALSE,Rx,0,8,0,3,0,0,0,0,20,0
367260,0000019C,FALSE,Rx,0,8,6,A0,26,0,0,0,0,7F
367498,000005BC,FALSE,Rx,0,8,3D,80,F0,64,B0,1,0,32
367748,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
372822,000001DA,FALSE,Rx,0,8,BB,64,18,0,0,1,3,C6
375005,0000011A,FALSE,Rx,0,8,4E,40,0,AA,C0,0,0,6B
375241,000001D4,FALSE,Rx,0,8,F7,7,0,0,7,44,30,70
375479,000001DC,FALSE,Rx,0,8,A0,0A,5,D5,0,0,0,CE
